x,y,z,category
-0.40901440350378354,0.16477690281387147,-0.2688320376406396,shaking
-0.32428976776103163,0.17003541477087858,-0.4504498893244433,shaking
-0.27251264773030714,0.27225055547591204,-0.3387261196653075,shaking
-0.6624289719813948,0.5255542123910373,-0.052102636193464745,shaking
0.5583114477662829,0.7514365558421982,1.0989586738569874,shaking
-3.238458816648213,-0.7301784670693816,-2.9965700508676085,shaking
0.267515342122733,0.7119843461496633,0.6873466121146745,shaking
-0.28549524432950013,0.21365225379778496,-0.3091633032199313,shaking
-0.3870122036487741,0.13034554242187096,-0.07867576418072224,shaking
0.24441273741777234,0.3746144340373958,-0.2393618560848012,shaking
-0.3856190814694164,0.17570258397352645,-0.2615504241315169,shaking
-0.05426742528875591,0.42890672206283714,1.574974788251654,shaking
-0.04192337934447404,-0.2397058328499795,-0.9340038727879572,shaking
-3.2538262659734714,-0.9311368395669566,-1.0769032006526245,shaking
0.008757448944903188,0.3677535103092915,0.5649047926814164,shaking
-0.3760544130500789,-0.11351984759414052,-0.037051679536549885,shaking
0.9890689175269504,0.36548852883162525,0.36117164738065344,shaking
-0.38629113273648785,0.22811162520057718,-0.2833758384527008,shaking
0.1004724835834804,0.5268113252392995,0.5059020775059864,shaking
-0.3009129718298012,0.18796162508803088,-0.1603954965774225,shaking
0.006220931986280119,1.0773590602874692,0.3123290981323289,shaking
1.001318246559859,0.014599539120867535,-0.03121948928695393,shaking
-1.5445058218269911,-2.2653758636901165,1.0251478608839197,shaking
-0.38238794603736337,0.19766548251507832,-0.2818169818939383,shaking
-1.0720741981306932,0.20777302549537877,2.729667651965527,shaking
-0.9001009534492943,-0.3492246039964747,-1.5232517853142198,shaking
-2.8312793244617454,-1.1391249458124986,-1.0432858610053883,shaking
-0.4741383999085613,0.13836582293824007,-0.7207864858042488,shaking
-1.4761902844086492,0.10525916548363028,-0.19094135887976416,shaking
-0.40054317433582787,0.205349738411504,-0.18832089617927816,shaking
-0.8683791359272431,-0.17006989257350918,-1.7007319635541334,shaking
0.10777190965677082,0.5630334831681002,0.4534130140917791,shaking
0.09629532167813078,0.8855500357423592,-0.6131492565769203,shaking
-0.04536285695726832,-0.10113240328403575,2.149304417635218,shaking
-0.9813730226043337,0.4819373712573441,-1.5061058354655699,shaking
-0.1887192864068081,0.18206572234630816,-0.30625253298791744,shaking
-0.404575452016577,0.20422448145695155,-0.30094037164927895,shaking
-0.3792999176067894,0.31309545754766804,0.09767013719685244,shaking
-0.38890686767297006,0.16809052654226997,-0.3124248720889854,shaking
-0.3937871803402956,0.15960812969932445,-0.3109462672298698,shaking
-0.6920789579955724,0.12783834067325142,-2.1933099862126424,shaking
-0.37274693095418954,0.18382484392550513,-0.3369509811577759,shaking
-0.4085382801014044,0.13541859363431194,-0.24578286354567938,shaking
1.1165527178628323,0.6285899771566112,-0.46750064044656553,shaking
-2.0756432634324455,-0.4549054894640348,0.7048103835489271,shaking
0.3028398924108243,0.1380505567233818,0.31533968058304224,shaking
0.9774465087846793,0.4783440331143725,0.7476628050437714,shaking
-3.190654317720052,-1.0783199820410216,-3.7953289030414754,shaking
-0.4236452153913718,0.16603627557983133,-0.31380652272575205,shaking
-0.7314252551749948,-0.3527635681488614,0.1297319082057172,shaking
-0.39312515642234186,0.18635610047256249,-0.30151365117647,shaking
0.009021064571196998,-0.7788370538601159,-0.6707427893083615,shaking
-0.008071708088389655,0.6473883477575375,0.33613554073900825,shaking
-0.4348178349102738,0.025679884239553034,0.6935444288697555,shaking
-0.7162489423146279,-0.12067972467885163,-0.9387873941241615,shaking
-0.45662081392100534,0.231924464795122,0.2953308030648744,shaking
0.2742441888988081,0.6535382151859309,0.6848820076206115,shaking
0.2532124865095952,0.6632715714141738,0.6674349813073871,shaking
0.1660004967810213,0.6318870247263727,0.8726912845134595,shaking
-0.3881376705385556,0.18356701900532804,-0.25798203891275395,shaking
-0.6957198965601544,0.2711605754909385,-2.340550724360987,shaking
-0.47652010760231667,0.28396652494848007,-1.2867503242079326,shaking
0.24293040329520216,0.6366962163621321,0.5573439953434057,shaking
-0.4182956775148201,0.16849877181246248,-0.2956489930149168,shaking
0.2218711617661146,0.6217253146892897,0.5464983489613603,shaking
-0.9100850227132422,-0.3916948625616336,-2.5285017277390325,shaking
0.15667086043678755,0.5815450426055931,0.6232189809680614,shaking
0.16161694208339916,0.6048296785304291,0.4452327288620315,shaking
1.0041085240351082,0.7942440735664966,1.1256299776025298,shaking
-2.7090837501130047,-0.5773642570969484,-1.1555762511304999,shaking
-0.3143871255050131,0.47131803487418367,-0.04160162647786617,shaking
-0.17788295003987553,-1.0914720320555042,-0.672405852319632,shaking
-0.7298875783380665,-0.10881872666572891,-1.4027498509593879,shaking
-0.5078583838312426,0.26686481213287383,-0.3417364710539347,shaking
-0.27188172575978165,0.24295475934538643,-0.28122741207150004,shaking
-1.6750675457283808,-1.5220205287316122,1.2206188904266588,shaking
-0.4045662427091494,0.13516990543683916,-0.2783178365706349,shaking
0.8110341475517638,0.27614352895512556,0.049502348707058184,shaking
-0.3106919810567857,0.14640738522137314,-0.5012256187605663,shaking
-0.319344747699592,-0.08709283839588394,0.6503564405232698,shaking
-0.5018313795352107,0.007595359267484433,-0.6665329570855645,shaking
-0.0990926969677764,0.42666655308416235,0.7118426529531775,shaking
-0.2830695182570393,0.1882064126862882,0.0009495644121726415,shaking
-0.5276761147061364,0.2666688953672275,-1.1748903313462482,shaking
-0.41583497752071036,0.16077399833790304,-0.24481092073551844,shaking
0.5828893434014085,0.8878641032750276,1.3084144420625181,shaking
-0.04796179958172087,-0.10128879465900185,2.8998575201791037,shaking
1.0467775265726424,0.8552585449222392,0.04855325906482645,shaking
-0.39301393579154126,0.24898106771215037,-0.12972224681737246,shaking
-5.448894805747077,-0.5204312876645841,-6.1676692496424135,shaking
0.06466448224834222,0.4626847739785106,0.5422242903436968,shaking
-0.34484286374279194,0.1958513098289738,-0.30498240521412107,shaking
0.053012802309504,-0.2538938838660288,0.2444288775507732,shaking
-0.7055994692421871,-0.1913761696877747,1.026512945505271,shaking
-0.625113546143011,-0.1372907664826434,-0.4065468366964706,shaking
-0.5001842312108198,0.29739927329384386,-0.502331085438825,shaking
-0.3943557918747233,0.18490579945977692,-0.3259445440459795,shaking
-0.37707795789208587,0.28283608227219953,-2.4183714632371514,shaking
-0.12193035661304294,-0.10181894007361039,2.4204253280491654,shaking
-0.34706500547877883,0.18436595351995522,0.07705877986980061,shaking
-0.39582940121908633,0.15428259916602108,-0.2971531084903358,shaking
-0.12914713903239414,0.1586154201012759,0.7781121656016651,shaking
-0.6556767649728286,0.2596727570277971,-0.6342828551820094,shaking
1.664898940297254,1.8385290266283705,1.9116818289445912,shaking
0.8044878731136654,1.1165007070045083,-0.38789475443507204,shaking
0.022013572427449127,-0.16648923162017404,2.328560376808065,shaking
-0.730622248718656,-0.30445399743785795,-0.22022950077091752,shaking
0.20722489016520224,0.80058117300536,0.08507503922439477,shaking
-0.8650133954883463,0.4095837406676747,-0.38512959879166697,shaking
-1.058808932109679,1.3489507970798114,-4.018558701593773,shaking
-0.40843123992142677,0.14956964886225263,-0.31085966341359805,shaking
2.027595426878522,1.5611431940593146,3.8343734745536566,shaking
-0.39495979877630516,0.17709571425791426,-0.3002769894037877,shaking
0.16605974081327707,0.6229715756308447,0.5703886722656559,shaking
0.8360130947720483,1.2838258071468152,1.3360933350836481,shaking
-0.042055139168611005,0.8900515757009078,-0.06446644776456069,shaking
0.345685644025089,0.7577418587107891,0.7477217147599897,shaking
-0.894610500425921,0.025649887273194,-3.673272227103164,shaking
-0.3279432229334618,0.14798100487634175,-0.1458159951208166,shaking
-0.3399749354946409,0.1389046060368912,-0.38215870849215333,shaking
-0.578726169532544,0.019335657751027784,-0.17727749254705624,shaking
-4.418595630201412,-0.7554797880458016,-1.1402399584512015,shaking
-1.3792645278607056,0.4507135843211578,1.15532676292155,shaking
-0.9966630448257892,-1.1836831981078753,1.116956864366099,shaking
-0.509020732886873,0.08304258459942189,-1.3678973784000392,shaking
-0.4146129710096015,0.18362684053077694,-0.32460782996951,shaking
0.09288167687299205,0.6582621223575218,0.485601239348344,shaking
-0.22631533592502762,-0.3090849908903596,-0.08518228334387316,shaking
-1.051102181595479,0.7140243156437144,0.2199460099150198,shaking
-0.2318584334283323,0.7397135900509186,-0.7848823779475199,shaking
0.16706180135667437,0.5553426729043981,0.554597696026262,shaking
-0.2536293877729994,0.0513601776557757,0.5553416300741445,shaking
0.50284469581577,0.5467198314904056,2.050651113117268,shaking
-0.0415647828518805,0.5367792612554816,1.3413436498248248,shaking
-0.41447455271754624,0.12760742578818726,-0.2699900337404312,shaking
-0.6852054440199964,-0.04232876258180434,0.012432915056814361,shaking
-0.3471387674816331,0.1718395324647532,0.45570468313866097,shaking
-0.404267052337899,0.1589138298737859,-0.27407912053098016,shaking
0.35374869516348867,0.37615201619965577,0.6665982919319897,shaking
1.1217225055227455,0.8137185859753606,1.0456150345255684,shaking
-0.4873909215313432,0.26166706907680753,-0.5434472248419174,shaking
-3.2932585731569586,-1.526378088637208,-1.7757560588248473,shaking
-0.36616301419732106,0.1512425181266739,-0.53420360088328,shaking
0.6071479783815293,0.5818784309360218,1.1550269782068288,shaking
0.24703482112580405,0.6918809166566209,0.5938198614846097,shaking
-2.7609318879077063,-0.3111408515104815,0.24157601864672323,shaking
-0.5528555726009001,0.10381710822353428,0.10560060393572272,shaking
1.125512390135383,1.3487114512428968,0.5504748755547454,shaking
0.13027805408091161,0.579498224955981,0.5217967586865714,shaking
0.2393697061238868,0.6567891040734168,0.5693310560484866,shaking
-0.8743593806387627,-0.17208721041794547,-1.6029702189507724,shaking
-0.6662381950364665,0.04521160132846766,-1.0019690846240628,shaking
-0.3946824795426293,0.15660938120208334,-0.27324198507395875,shaking
-0.8639270259691055,-2.4436883148993918,1.3097686470789975,shaking
0.5957731388846335,1.4211243073787432,-0.6023394819135119,shaking
-0.29095780307066876,0.1254695503563192,0.04376525556570487,shaking
-0.33510677625160734,0.13719509525735643,-0.07905215418567636,shaking
-0.3889350342032459,0.2023121581043365,-0.3202814252092092,shaking
-2.137517978626775,-0.6708014088234282,0.857594024769108,shaking
0.1727818415713978,0.43337596169887965,0.92160016183279,shaking
0.20031403776785847,0.6417132123705329,0.5343774049701485,shaking
0.9984709973270636,0.4290026006759359,0.5061150340745542,shaking
0.23144818772071418,0.6604972051172607,0.5915936796991061,shaking
-0.6232513030578435,0.022995736978403156,-0.6498438560285227,shaking
-0.6750512393500235,-0.08164566475681323,-1.270879986248765,shaking
-0.8462377459534968,-0.4917503992778625,-0.09907043149040788,shaking
-0.39868645115751233,0.15424391788141137,-0.22218627803570712,shaking
-0.6309427490884449,0.20599035220297365,-1.7366468447249679,shaking
0.16189745255373827,0.6297014300013181,0.5146703493114951,shaking
-0.4325496472409531,0.27178604621368335,-0.24190106671562736,shaking
-0.3741401187079841,0.19130620645260238,0.4724345481432776,shaking
-0.186667419405196,-0.050230678137483775,1.2414630702914327,shaking
-0.388743243477324,0.2018558514515897,-0.27452316475862365,shaking
-1.380600451020848,-1.719504021105858,2.2478299243499924,shaking
0.6247684936322584,0.8546545834768182,1.1092210998379035,shaking
-0.38131392876588194,0.15232854196068218,-0.21566229022725256,shaking
-0.2504675153360781,0.2615392376584727,0.941180513150496,shaking
-0.6596000940106158,-0.0158698255668606,-0.9100566166116358,shaking
-0.3930971701019175,0.1568717606405437,-0.26891724811508966,shaking
0.17638968285174328,0.6336498098480341,0.5029551924079422,shaking
0.07646394617854774,0.4946488894824928,0.5136017375370434,shaking
-0.6200914818323165,-0.12936853759488076,-0.08307374763404322,shaking
0.42993622267888626,0.7913106841411365,0.21350665846345043,shaking
-0.39877085413902447,0.1561052060363094,-0.22810575314995046,shaking
-0.3960343620488506,0.19606512463535183,-0.29975945756218975,shaking
1.3108149962202063,0.1022130370502025,0.5916495593152816,shaking
-0.04727951259185925,0.38764901384448486,1.0254472680361024,shaking
-1.223272228374684,-0.11941535252363507,-0.43029208693768994,shaking
-0.7390770500738031,-0.12000301286041394,-1.3435170824066813,shaking
-0.41919007831334015,0.15797300737080275,-0.29227610395980347,shaking
0.08375335178265393,0.6755722920842634,2.4418015980429506,shaking
0.8216263528846431,0.4501819742443178,1.4180050128923325,shaking
0.29634802396477966,0.6568467061850838,0.7743093164778746,shaking
-0.4045752974270527,0.18194715559087893,-0.035280355750835095,shaking
-0.6707183247022407,-0.02932999784418545,-1.11018811871728,shaking
-0.5165807369426513,-0.2076487288510259,-0.761950586522795,shaking
-0.40661429885198497,0.155998458246468,-0.26170129117905216,shaking
-0.3743517462198438,0.3022493618790698,-0.7335002632566745,shaking
0.29285524635677973,0.3567030901590242,0.8013244688118624,shaking
2.4011390491295352,2.109193721216725,3.1004856138582424,shaking
-0.40020475626494706,0.1464989724148393,-0.2871559189465108,shaking
0.8174381741024848,0.8968468730800992,1.8683112414914538,shaking
-0.16777673429546974,0.49290806774836415,1.1882265395294715,shaking
0.09854307663308798,0.6590092390543502,0.5191329115625759,shaking
0.4444455896038361,0.2677997992977876,1.1183484405961042,shaking
-0.3923439907045353,0.16703570835264486,-0.2739648657468366,shaking
-0.5903868063046953,-0.07481257690012452,0.20723453244516954,shaking
-0.3853051560982771,0.16966506078141605,-0.2637533414190779,shaking
0.46253707864586685,0.026983758491742924,0.33427158359899733,shaking
-0.4284895409294328,0.17188974418433997,-0.31664847180782024,shaking
-2.8619618900855643,-0.09296371785669079,-1.5322606993139583,shaking
-0.4377987520112941,0.2028351994128164,-0.34864849257915426,shaking
-0.5406529039948432,-0.45073046971807196,-1.5950102853504007,shaking
0.2728572791188135,-0.21540021467255296,-0.3807705795527079,shaking
0.5923673706777719,1.0120460115626404,0.7175302400609214,shaking
-0.39844195322448267,0.16379218334550077,-0.2950719632961327,shaking
-0.2006113580212655,0.19011170878992237,0.3793186707931672,shaking
-0.39777849707085866,0.18050467211708532,-0.3192639155460059,shaking
-0.4823785013496094,0.5381688935834084,-1.48820928885083,shaking
-0.35502155893867654,0.2848604667909226,-0.03269428649914624,shaking
-0.3942620245559626,0.1756334488661823,-0.3128654178913216,shaking
-0.9204721471571816,-1.6420934318399365,-0.12099276065664925,shaking
-0.6889846744169811,0.6035043289599895,-0.49061284117126824,shaking
-0.32322251250210865,-0.04170614967427684,0.12371272406080962,shaking
-0.9829323917375649,-0.46320890581650775,-2.7899606610394883,shaking
1.4884191947988752,-0.16138610943049284,0.008929159238486492,shaking
-2.3234689592029296,-1.9545649364148758,1.1865953559593003,shaking
-0.39154857088134276,0.22165992019234873,-0.3090815657909901,shaking
0.14232420186401928,0.8242089321792999,-0.9328414368102209,shaking
-0.3812427415349014,0.21001479426138306,-0.3736979540750047,shaking
-0.39115305632425296,0.1660143901238689,-0.2807499619016889,shaking
0.13167167101854424,0.6283976620737571,0.6323730411207433,shaking
-0.41450790165499507,-0.017494467450522532,0.8625886640446635,shaking
-0.4192145136663813,0.1808924948038241,-0.33028175049683983,shaking
-0.5456055517735685,-0.031385738997132026,-1.0729413336270321,shaking
-0.4073540500840761,0.18568240109927758,-0.3023604947840939,shaking
0.9500989055448413,0.052906471055216224,0.046088057325371606,shaking
-0.41049730991657524,0.16891232386466443,-0.24793978133188133,shaking
-0.29503383557546725,0.13427789563043782,0.926578712479651,shaking
-0.5083895003853239,-0.5993166481321286,0.14297972009421397,shaking
-0.7223502359952575,-0.09241173062315915,-1.160266147047487,shaking
-0.48566628729495653,0.016218811853550064,-0.5867618014693219,shaking
0.034722363147172405,-0.058850989482611235,2.770168593224031,shaking
-0.6045415345006705,-0.12667640541566852,2.3965549779233393,shaking
-2.01860502056309,-0.7792628340654028,-0.7201364113279981,shaking
0.13981171513981158,0.5833724623621779,0.504651424785031,shaking
0.20030727821448446,0.6422445941602493,0.5306535203524076,shaking
-2.2816652995775786,-3.2111698649258145,0.6596394172781617,shaking
-0.6011832737816292,0.3181503720961533,-1.134359817160893,shaking
-0.5179947562503774,0.11622478268720722,0.08218696955252877,shaking
-3.0284074061392516,0.13267426052400447,-1.924996016827728,shaking
-0.40989917825623307,0.1748553178191785,-0.31292102291926355,shaking
0.25821197634422316,0.5630565318376849,0.8603495078141599,shaking
